Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
awake
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage 2
awake
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
awake
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
awake
Sleep stage R
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage R
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 1
Sleep stage R
Sleep stage 2
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
Sleep stage 3/4
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
Sleep stage 1
awake
Sleep stage 1
Sleep stage 1
Sleep stage 1
Sleep stage 1
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
awake
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 2
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
Sleep stage 3/4
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 1
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage R
awake
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
awake
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 1
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage 1
awake
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
awake
Sleep stage 1
Sleep stage 2
Sleep stage R
Sleep stage 3/4
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
awake
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 1
awake
Sleep stage 2
awake
awake
Sleep stage 1
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 1
Sleep stage 1
Sleep stage 1
Sleep stage 2
Sleep stage 1
awake
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 1
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 1
awake
Sleep stage 1
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage R
Sleep stage 1
Sleep stage 1
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 1
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage R
awake
Sleep stage 1
Sleep stage 2
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
awake
awake
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 3/4
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 2
awake
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 1
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
awake
Sleep stage 1
Sleep stage 1
Sleep stage R
Sleep stage 1
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
awake
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 1
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 2
awake
Sleep stage R
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage 1
Sleep stage R
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
awake
awake
Sleep stage 1
awake
awake
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
Sleep stage 1
Sleep stage 1
Sleep stage 2
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 2
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage R
Sleep stage 1
Sleep stage 1
Sleep stage R
Sleep stage 2
Sleep stage 2
Sleep stage R
Sleep stage 1
Sleep stage 2
Sleep stage 1
Sleep stage 2
Sleep stage R
Sleep stage 1
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
Sleep stage 2
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
Sleep stage 1
Sleep stage 1
awake
awake
awake
awake
Sleep stage 1
awake
awake
awake
Sleep stage 1
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
Sleep stage 1
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
awake
